,Country,Balance,Product,January-2010,February-2010,March-2010,April-2010,May-2010,June-2010,July-2010,August-2010,September-2010,October-2010,November-2010,December-2010,January-2011,February-2011,March-2011,April-2011,May-2011,June-2011,July-2011,August-2011,September-2011,October-2011,November-2011,December-2011,January-2012,February-2012,March-2012,April-2012,May-2012,June-2012,July-2012,August-2012,September-2012,October-2012,November-2012,December-2012,January-2013,February-2013,March-2013,April-2013,May-2013,June-2013,July-2013,August-2013,September-2013,October-2013,November-2013,December-2013,January-2014,February-2014,March-2014,April-2014,May-2014,June-2014,July-2014,August-2014,September-2014,October-2014,November-2014,December-2014,January-2015,February-2015,March-2015,April-2015,May-2015,June-2015,July-2015,August-2015,September-2015,October-2015,November-2015,December-2015,January-2016,February-2016,March-2016,April-2016,May-2016,June-2016,July-2016,August-2016,September-2016,October-2016,November-2016,December-2016,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022,July-2022,August-2022,September-2022,October-2022,November-2022,December-2022,January-2023
820,Republic of Turkiye,Net Electricity Production,Other Renewables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.015999999999995,28.195333333333327,28.235666666666663,28.201333333333327,28.202333333333332,28.03533333333333,27.986666666666665,28.24333333333333,28.069999999999997,27.965,28.155333333333335,28.067333333333327,28.679083333333335,28.625083333333333,28.245083333333337,0.0,28.24141666666667,28.542416666666668,28.262416666666667,33.7209,33.7209,28.109083333333334,33.7209,33.7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27686666666666,36.59846666666667,38.415222222222226,38.635799999999996,38.415222222222226,36.465888888888884,37.18304444444445,37.572155555555554,37.67726666666667,38.36348888888889,38.111044444444445,39.854733333333336,40.768111111111104
821,Republic of Turkiye,Net Electricity Production,Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.532,0.623,1.035,1.308,1.583,1.859,1.876,1.949,1.652,1.715,1.953,2.428,3.407,5.617,8.096,12.265,14.555,22.248,24.752,27.51,24.186,25.257,20.679,19.885,37.22,57.118,75.64,80.85,97.714,126.785,122.85,122.975,117.426,93.454,61.217,74.382,127.886,159.169,203.606,228.191,268.982,314.845,321.238,327.347,325.52,248.947,217.724,242.6503,352.1545,518.1459,774.7316,734.8341,820.1078,863.2784,920.3884,808.6918,678.868,470.1377,321.5006,306.4287,504.8412,760.0116,741.7863,943.2576,931.7801,1049.5818,1008.5671,924.5436,785.9726,604.2837,384.6589,545.2039,583.2075,857.9575,1035.7838,1173.9902,1198.557,1325.4468,1305.8899,1120.1904,965.8633,37.3699,563.8777,530.2674,854.555,931.4118,1097.3184,1504.3645,1441.1323,1592.8372,1520.3583,1370.0581,1242.8321,827.2632,615.0598,559.6358,797.9616,1046.8807,1434.3843,1612.4536,1617.2334,1955.7744,1681.9913,1610.7476,1261.0867,909.6004,732.7876,892.8675
822,Republic of Turkiye,Net Electricity Production,Total Combustible Fuels,12348.644,10716.864,10953.626,9951.71,10884.749,12145.877,13941.542,14799.021,12968.841,12977.258,12024.382,14326.487,15083.765,13411.092,13498.684,11075.835,10532.995,11403.712,14515.153,14497.427,13810.852,13741.411,13507.584,15915.49,15232.295,12713.171,13417.014,9519.564,11257.41,13513.984,16080.782,15285.957,15086.235,13508.906,13946.886,14760.796,14195.638,11838.976,12244.905,10938.879,12440.14,13972.158,15241.244,14176.822,14622.375,13297.233,14554.512,14261.117,16272.44,14096.164,14922.957,14382.097,15266.405,15022.691,16627.553,17752.169,16417.426,14478.824,16253.243,17345.032,15233.143,14112.379,13743.935,10721.955,12232.764,12416.749,14268.143,16197.21,14467.181,14178.571,14428.354,16869.616,15155.456,13425.553,12713.199,12255.096,12987.645,14093.544,14783.462,17277.244,14379.429,15376.755,16120.217,15598.399,16369.764,15485.397,15387.525,12964.904,13217.125,15054.419,19858.624,19257.075,17686.92,18329.306,19154.26,17144.726,18093.8048,16465.0558,14167.8552,13890.5268,14116.6375,14913.8942,19621.8677,17438.9478,17593.5961,17581.0695,16242.4674,16358.2172,13884.699,12280.2592,12434.173,9888.9234,9584.6581,10434.8074,16186.8552,15195.3328,14929.6295,15017.0009,15440.8654,16698.0071,16363.1203,13282.22,10394.1028,6521.6863,7687.9087,12818.6227,16183.3775,16710.8662,17277.5682,17198.3336,17399.1896,18526.7541,17597.3709,15176.7468,16644.7537,12822.8951,14308.0157,17875.7592,19445.0545,21672.0676,19221.5969,17496.8743,18061.0912,18924.1859,17708.323,14946.6445,13684.53,11064.3071,11264.6469,14140.7303,15532.7432,20035.4515,17684.4472,15775.0586,15916.9831,17730.4105,18482.4936
823,Republic of Turkiye,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",4502.823,4617.779,5593.856,5818.255,5237.796,4575.615,4914.111,5038.256,3602.104,3563.713,3735.264,4014.06,3415.481,3395.752,4751.864,5872.781,6217.133,5803.004,5428.408,4984.351,4133.923,4057.671,4583.65,4137.91,5051.227,5975.279,6337.198,7921.164,6760.319,5526.175,5487.756,5078.817,3618.284,3450.209,3827.372,4796.844,5645.737,5765.734,6921.87,6993.243,5917.974,4965.038,6047.617,6224.71,4424.848,4403.13,4099.398,6346.735,4245.402,4378.133,4769.377,4563.719,4005.417,4315.116,5093.86,5058.916,3862.091,3851.046,3514.917,3656.158,6110.176,5085.039,6677.045,8982.167,8065.672,7487.253,8146.816,7539.213,6114.204,5953.333,5891.011,5681.682,7140.909,6602.213,8863.766,8209.364,7966.182,7885.45,8364.113,7759.654,5956.919,5613.391,5564.603,8702.084,7820.788,6397.544,7713.294,8780.565,9368.829,7278.382,7648.076,7902.563,5705.502,4648.875,4251.705,8003.679,7218.1049,6237.168,9381.3517,8836.9004,8953.1633,8230.3239,8631.3717,9353.7033,6732.156,5422.2289,6916.3842,8638.3701,10988.451,11022.8462,11318.243,12968.5573,14444.518,12969.2985,11368.195,11353.9562,9350.2117,7976.7042,7357.1474,8265.1642,9927.3343,11654.0132,14717.9747,14163.8769,13696.2858,10898.057,12260.8945,11981.8126,10228.2342,8089.9081,6879.7745,8342.3066,8917.2725,8521.2707,10913.2928,12805.9837,10605.1671,8636.7761,10773.6517,10093.1613,8335.3624,8494.3017,7880.4951,9169.6478,9890.395,9833.5514,13801.1704,14080.4687,13796.9815,12782.7095,13105.0347,11111.9958,9296.1964,9093.0898,8446.0952,8162.6946,8029.8635
824,Republic of Turkiye,Net Electricity Production,Wind,240.631,205.932,187.762,185.401,125.448,162.508,299.557,285.595,283.953,288.675,265.474,377.064,255.785,305.434,318.243,362.296,296.846,328.539,357.755,634.007,496.873,443.564,487.673,428.984,463.368,386.802,406.286,445.915,295.102,530.311,650.37,660.241,494.197,396.511,583.137,524.761,634.623,495.966,633.223,492.351,420.271,526.833,1086.987,1006.133,465.522,550.044,572.309,650.738,568.088,557.195,760.871,497.686,625.236,616.998,880.875,890.852,702.194,859.696,713.928,811.382,1005.602,1048.888,793.089,862.973,730.431,931.851,1267.408,1160.815,755.776,990.878,992.478,1050.81,1209.887,1093.567,1198.787,786.951,890.948,1070.238,1716.912,1645.315,1266.763,1070.022,1281.725,2149.971,1622.333,1541.83,1350.44,975.334,1292.504,963.7,2148.827,2257.112,1040.629,1327.328,1090.055,2183.075,1809.5357,1672.5732,2046.5455,1162.3628,1216.4861,1230.1893,1425.059,2343.6996,1705.7655,1513.5122,2037.7469,1672.5772,2220.2917,1828.5475,2029.2875,1497.6365,1169.0012,1726.088,1979.4931,2676.6418,1997.2125,1268.2027,1357.2306,1863.4699,2095.623,1971.0044,1888.6931,1746.2152,1343.3515,1113.6727,2297.1918,2134.5455,1833.4644,990.7566,2016.0685,2128.0983,2884.5258,2512.6193,2514.0204,2424.9973,2088.6884,1528.9208,3000.5599,2609.7554,2894.5137,2655.6282,2619.3785,3491.4693,3129.1396,2643.0584,3209.3642,2590.7019,2105.7482,2917.3634,4222.9094,2769.8826,2476.1879,3198.238,2965.2703,2612.5607,2696.8635
825,Republic of Turkiye,Total Exports,Electricity,127.369,134.613,87.495,77.168,114.747,155.124,166.455,177.428,178.217,244.412,236.451,218.522,222.443,211.222,186.274,191.617,211.005,284.187,388.578,361.444,340.002,372.578,429.6,446.05,571.952,350.46,507.907,263.642,70.728,321.249,359.049,311.677,183.891,6.892,4.074,2.481,100.493,72.547,11.49,3.505,1.471,51.348,110.024,147.024,110.589,200.657,195.568,222.285,279.759,208.534,225.597,171.483,194.517,120.751,191.369,215.445,195.494,291.431,263.582,338.038,343.612,227.811,290.25,282.27,181.645,224.517,282.608,272.56,279.708,297.733,268.674,243.613,190.12,115.214,60.968,108.504,59.245,69.368,166.604,121.919,98.15,191.58,133.388,136.939,233.938,212.768,248.478,305.686,330.877,253.063,264.27,242.77,242.453,324.566,336.969,307.833,257.4607,209.2102,218.7637,71.873,135.7649,293.8482,307.6682,281.8993,230.6469,366.5606,332.8084,405.3729,251.6223,321.8493,264.0859,293.3407,327.402,155.859,180.7122,175.8876,168.0546,260.2104,200.4377,189.2053,227.4283,184.2463,190.8984,163.2083,120.6832,56.2352,139.4846,152.9057,218.5486,319.9614,371.9552,338.0879,164.2324,224.3537,367.4275,301.6951,333.8739,324.0685,459.0886,439.9967,472.4935,413.937,354.6356,330.5805,425.2481,382.4091,330.9434,341.6837,364.498,286.3816,257.0214,239.8452,291.6178,287.1925,241.5669,261.1067,240.1617
826,Republic of Turkiye,Total Imports,Electricity,62.229,57.793,49.285,35.611,35.49,28.319,55.605,47.826,120.994,218.469,213.607,218.773,339.772,347.487,306.212,318.378,310.221,242.762,509.68,539.355,427.539,408.723,393.8,412.072,291.564,337.998,381.361,275.783,355.912,486.57,579.145,560.789,547.736,524.693,680.017,805.43,716.581,628.124,573.064,506.14,455.004,449.401,584.174,625.611,582.256,700.446,763.314,844.884,760.621,606.564,637.209,635.858,620.694,510.275,747.873,588.534,533.161,645.258,795.521,871.432,791.678,629.181,671.964,415.14,428.595,551.258,650.644,599.924,527.138,502.477,592.826,775.175,696.943,583.04,454.773,389.333,390.582,499.082,640.09,658.157,470.623,425.269,417.915,704.195,339.739,179.334,305.27,156.357,230.687,199.78,287.033,212.465,260.422,152.059,172.511,232.612,165.8515,189.651,130.2139,233.7617,289.8993,229.3072,273.8799,230.872,205.4715,148.0111,246.9205,133.0474,142.597,175.964,259.045,120.357,136.683,154.744,164.11,193.118,129.097,126.965,309.34,299.486,126.9168,284.3445,307.3846,163.8769,210.8406,343.8854,172.1373,106.0302,52.8305,55.7244,30.5479,35.0018,65.7782,84.005,91.5256,88.9796,214.0118,222.598,115.6341,197.44,224.3621,363.4112,298.9259,367.7814,472.7966,420.1191,299.4121,371.4039,431.7113,517.3491,535.8555,561.3874,642.4725,702.2828,743.0203,725.3258,905.3453
827,Republic of Turkiye,Used for pumped storage,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33052.69832489452,33492.06365400844,31015.276314767932,31486.047560337553,33546.42285400844,36337.23450970464,36424.97828305084,33136.60695805085,32291.531791101694,32660.05562881356,35906.8548970339,36928.07250381356,32100.38281561181,34485.30315654008,31008.50182857143,32365.469886075953,33577.59311054852,37027.518675,35975.622460593215,32971.896225106386,32835.456102118646,33501.007137711866,36889.93629661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39854.48084765957,34476.78664788135,35755.03270847458,32691.99753220339,34417.78037489362,36052.283107659576,39399.982185957444,38716.747809361696,34536.767483404255,33019.9526470339,34383.51607974138,37963.63503376068,37632.46332340425
828,Romania,Net Electricity Production,"Coal, Peat and Manufactured Gases",35747.047243243236,31617.534054054053,30641.10997297297,26477.536837837837,28396.58124324324,31215.034081081085,34265.82221621622,33667.134270270275,30344.206918918917,29247.016837837837,29670.4082972973,34870.22602702703,35507.04364864865,30205.852432432428,30549.1347027027,26283.686405405413,28208.026864864863,30574.312513513516,33891.10989189189,33240.822,29642.592756756756,28913.048135135126,28925.76891891892,30423.670648648647,30885.387675675676,29618.130729729724,27591.416405405405,24155.76016216216,26179.904945945946,28387.165216216214,33015.64367567568,32157.90848648648,28578.705216216214,28734.913027027025,29818.449351351355,31092.83108108108,32222.23445945946,29165.862864864863,30377.72002702703,26076.495243243244,26758.55156756757,28829.57502702703,32308.22772972973,31827.537432432426,29738.51848648649,28369.01451351352,28442.163297297295,31537.387621621627,33840.27456756757,30376.64878378378,30188.06794594595,25513.98764864865,26409.28735135135,28575.073675675678,31255.379162162157,30936.128108108107,28809.545675675676,27448.3214054054,28411.812135135136,29833.816972972978,1476.801,1180.91,1140.441,978.563,847.867,892.98,1553.759,1514.617,1419.746,1491.397,1592.902,1641.996,1721.877,1037.04,927.844,759.949,819.28,1051.557,1209.354,1095.74,1139.292,1241.544,1324.23,1531.89,1604.441,1229.273,1057.654,928.939,1281.158,1205.326,1312.09,1249.229,1106.545,1236.258,1216.302,1226.28,1482.6603,1393.3556,1341.5995,716.4669,976.2623,975.2475,1063.5373,1090.9376,1038.1667,1105.1451,1249.2504,1280.71,1098.1393,992.6855,1029.1887,1022.0909,905.4833,868.98,1046.4264,997.7554,963.2801,996.7414,940.9725,976.4618,938.6756,645.8496,688.7022,395.8762,385.6732,419.3431,786.651,814.1991,765.2247,707.0676,744.8187,837.666,722.7221,761.2278,733.5827,810.594,647.6854,697.0516,883.6561,755.3038,722.7221,801.7081,769.1264,749.3799,646.698,612.1416,736.5446,653.6093,752.3418,791.8348,797.7588,709.8868,673.3558,619.0529,795.7841,687.1784,576.5979
829,Romania,Net Electricity Production,Combustible Renewables,1870.687974358974,1716.834487179487,1814.8085384615388,1694.7600769230771,1687.7043333333336,1668.9914358974358,1760.8289743589744,1753.3657692307693,1697.4118461538462,1738.1739743589744,1824.2671538461536,1915.421384615384,2013.0356923076924,1877.6378205128208,1983.420641025641,1738.6343846153845,1750.3932564102563,1724.0116153846152,1839.722846153846,1779.8273076923076,1767.5974102564103,1804.9964102564102,1901.1259999999997,2016.8778717948717,2168.116358974359,2129.5700256410255,2068.328794871795,1913.0731025641023,1889.2402820512823,1856.2873589743588,1969.5643076923084,1999.629230769231,1909.7516923076926,1954.521717948718,2011.8471794871798,2146.022384615385,2318.951974358974,2118.907384615384,2232.925564102564,1982.4324358974357,2004.3256153846155,1896.4413333333334,2073.8849999999998,2105.067564102564,2060.011,2144.653692307692,2194.445512820513,2307.7358461538465,2293.7626250000003,2002.3797250000002,2239.3082749999994,2051.3458250000003,2114.8405250000005,2075.5083000000004,2160.301125,2167.98555,2177.3709,2309.16635,2342.2934750000004,2486.6147,42.472,33.963,32.799,28.143,24.384,25.682,44.686,43.56,40.831,42.892,45.811,47.223,57.213,34.458,30.829,25.251,27.222,34.94,40.183,36.408,37.855,41.253,44.0,50.9,24.728,32.336,45.651,30.434,20.923,32.336,49.455,41.847,45.651,43.749,43.749,45.651,39.6798,34.2689,32.4653,25.2508,32.4653,28.858,30.6617,27.0544,21.6435,30.6617,39.6798,37.8762,41.3197,42.9725,41.3197,36.3613,29.7502,16.5279,31.403,34.7086,28.0974,44.6253,44.6253,42.9725,51.5468,48.4227,46.8607,37.4886,35.9265,24.9924,20.3063,18.7443,21.8683,53.1088,46.8607,62.4809,47.6333,46.2324,53.2373,53.2373,46.2324,39.2274,33.6235,39.2274,37.8265,51.8363,46.2324,50.4353,46.2324,50.4353,54.6382,44.8314,44.8314,39.2274,39.2274,42.0294,40.6284,44.8314,42.0294,40.6284,32.2225
830,Romania,Net Electricity Production,Electricity,35351.247627802695,31560.206650224212,32151.016896860987,28862.530058295968,30230.279869955153,32006.88013901345,34878.61492792793,34624.239990990995,31306.46437219731,30424.01626457399,31056.3290941704,35266.82680269058,36185.623533632286,31718.301327354264,32814.066919282515,29270.98935426009,30284.972968609865,31922.367171171176,35159.958045045045,34399.6654054054,31004.23278026906,30486.79512107623,30884.84169058296,33777.26124215247,34950.67192792793,33100.92553603604,32255.462671171168,29812.355702702702,31184.5709009009,31898.70954054054,35094.864081081076,34355.584855855865,31009.154585585584,30950.396855855855,31319.263797297303,34017.046783783786,35666.732409909906,31921.27644144144,33213.76802702703,30112.416225225224,30631.0878018018,31587.80857657657,34450.66291441441,33814.28474774774,31037.52251801802,31049.812306306307,31729.07382432432,34765.068040540544,36277.70441409691,31781.492647577088,32731.83801321586,29302.95441409692,30164.906039647576,31238.25520704846,33621.65285462556,32963.72903964758,30593.56768722467,30355.613995594715,31111.637559471365,33861.22753744494,5635.928,4985.185,5313.688,5084.698,4499.509,4331.754,4988.473,5130.242,4947.518,5394.918,5479.159,5485.928,5767.817,4855.9,5009.29,4961.176,4270.999,4786.655,5231.89,4851.0,4397.893,4957.674,5319.906,5845.798,5952.237,5062.554,5421.747,4749.771,4410.85,4489.181,4676.369,4571.252,4445.127,4845.632,5051.013,5679.694,5599.2708,5450.2932,5712.3259,4697.6833,4464.3303,4530.2679,5026.8285,5024.7406,4516.8154,4884.2878,5086.6567,5182.0161,5188.3436,4846.9242,4916.2726,4577.1068,4769.638,4888.9938,4493.3556,4138.857,3776.359,4171.8981,4572.8148,4836.645,4990.0149,4544.2186,4611.2172,3722.8999,3570.1816,3923.7286,4338.1433,4367.823,4180.0724,4175.779,4461.1724,5038.4667,4776.8407,4776.9564,5043.0114,4581.7013,4695.5848,4779.9941,4635.5037,4101.3888,3939.9197,4223.1032,4187.8657,4893.9071,5076.422,4259.4542,4407.3652,4295.5405,4283.6945,3988.8677,4223.8828,3893.2151,3914.4954,4046.8032,4258.8491,4488.9134,5186.0908
831,Romania,Net Electricity Production,Geothermal,621.2612857142858,552.0608095238094,627.8123333333333,605.8864761904762,630.6185238095238,594.0435238095239,615.9265238095238,615.3956666666667,591.7345714285714,606.6780476190476,612.0737142857142,657.8060476190475,618.9404090909092,559.9760454545454,639.9635238095238,604.4151428571429,608.8797272727275,581.7280000000001,601.9175909090909,599.0494090909091,572.3821363636363,598.5867727272728,580.5090454545455,619.8527272727272,618.7683181818181,583.4951818181818,621.1131363636364,583.2956363636363,594.1,579.2781818181818,603.1834545454545,589.6791818181817,576.9112727272727,599.5648181818183,595.0032272727273,611.857590909091,624.4486363636364,566.2964999999999,621.7385454545455,592.6729090909092,622.1444545454546,603.6595,623.2244545454545,629.4822272727273,614.3027727272728,633.7482272727274,610.6375454545455,652.5175,661.7205909090909,594.3351818181817,653.8082272727274,642.8861363636364,664.7911363636364,632.1296363636365,662.935909090909,655.3045909090908,624.2466818181819,630.8491363636363,638.1553181818182,694.2596818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.4633619047617,798.0593666666666,916.8277099999999,868.08174,885.523485,838.031215,858.678005,851.2056299999998,837.8907999999999,862.188495,814.5197904761905,871.2697523809525,878.9087904761906
832,Romania,Net Electricity Production,Hydro,13045.318725000001,11678.985300000002,12278.040725,11061.955,12259.094125000001,12622.198199999999,12091.986499999999,11165.1443,10079.579899999997,10323.754125000001,11270.9781,12873.901875,12811.573249999998,11245.715400000001,12212.84605,11786.156625,12321.150125,12630.724874999996,12668.956725,12042.179399999999,11038.537749999998,10734.39865,11046.460275000001,12193.99365,12671.861475000002,11502.603875,12141.8642,12256.073374999998,13227.377524999998,12554.850375,12711.632325,11891.211749999999,10225.194975,10637.44245,11209.889874999999,12598.295049999999,13316.016200000002,12072.48475,12625.298249999998,12574.025125000004,13205.974825000001,12460.420650000002,12574.98695,11476.3706,10423.60285,10789.548824999998,11573.73885,12535.757475000002,13081.268902439026,11977.522,13122.760097560975,12449.193731707315,12515.103902439023,12100.74507317073,12263.013756097562,11803.357926829269,10175.771853658536,10189.381219512192,11269.485999999999,12509.79504878049,1674.624,1555.378,1800.091,1765.873,1951.481,1436.133,1136.463,999.59,943.596,1257.783,1148.906,1238.081,1070.335,1404.521,1751.885,2122.784,1719.879,1914.742,1690.696,1322.622,1073.159,1274.612,1547.609,1346.156,1212.946,1123.475,1422.391,1355.287,1631.835,1402.056,1044.171,941.482,925.215,1016.72,1191.595,1420.357,1259.4974,1275.749,1914.6392,1979.6455,1769.3907,1521.5541,2117.784,1654.614,1232.0729,1089.8716,1116.2804,999.4722,994.1948,1148.8018,1340.2688,1429.347,2336.5114,2405.1118,1433.4426,1014.6726,834.4683,848.8028,970.6454,1085.3208,1103.8773,1065.9891,1285.1262,1135.6215,1070.0852,1747.9764,1762.3125,1374.2146,1049.6051,1317.8944,1310.7263,1311.7503,1316.4395,1708.6591,1581.3964,1683.6238,2239.6161,2138.4318,1577.2238,1157.8826,1019.1453,972.2041,934.6512,1217.3414,1301.8355,989.9374,1152.6669,1333.1297,1619.9925,1406.1493,1111.9845,950.2982,1025.4041,1173.5296,1012.8865,1313.31,1605.3885
833,Romania,Net Electricity Production,Natural Gas,21451.930820512815,19114.846974358974,19483.102153846154,18441.964743589742,18899.150999999998,20829.182615384616,24087.760153846153,24594.78958974359,21296.1301025641,19885.712846153845,19431.754794871795,21966.13941025641,22339.42717948718,19467.221615384617,20272.616333333335,18599.8861025641,19471.529794871796,20837.025820512823,24843.079410256414,24816.190948717947,21668.11261538462,20054.184384615382,20359.228999999996,21989.561538461538,23141.720128205125,22936.266846153845,22104.43848717949,20748.35587179487,21767.96041025641,22813.74241025641,26115.716948717953,25418.26358974359,22053.115769230768,20816.530076923074,20179.502076923076,21626.48005128205,22888.876153846155,20557.69328205128,21127.28705128205,18964.2917948718,19185.536743589746,20919.64271794872,23945.71505128205,23725.87653846154,21260.639717948718,20278.413461538465,20384.12030769231,22232.50974358974,21514.301124999998,18643.125875,19249.90995,17873.039899999996,19172.514250000004,20738.54135,23121.0468,23291.368900000005,21805.751774999993,20785.707925000002,19841.919675000005,21546.5266,760.771,608.344,587.496,504.105,436.777,460.017,800.416,780.252,731.38,768.29,820.581,845.871,1040.281,626.533,560.562,459.127,494.972,635.303,730.637,661.997,688.309,750.085,800.04,925.499,1249.001,1070.263,930.522,602.294,356.393,342.311,616.376,673.789,557.88,666.206,1065.93,1132.009,1075.119,1016.2084,767.9422,260.8899,418.6863,590.1583,455.5054,709.0315,654.3288,917.3227,1070.9111,1223.4476,1132.001,974.2131,681.033,324.7377,253.4786,211.7412,534.4429,515.1012,526.299,803.1914,844.9288,919.2418,1181.4148,930.6285,575.0962,337.4032,216.5424,455.2425,699.9857,677.8279,677.8279,440.1349,915.5209,1003.145,920.2381,761.6419,813.8742,438.7513,386.519,513.7759,656.2276,633.4353,601.1463,690.416,880.3516,974.3698,982.9169,912.6407,496.6817,343.7835,646.7308,641.9824,674.2715,671.4224,640.0831,674.2715,806.2767,809.1258,992.4136
834,Romania,Net Electricity Production,Not Specified,353.2874137931035,352.2093448275862,355.3668620689655,364.61582758620693,365.91789655172414,367.1420344827586,368.26562068965524,370.9081034482758,371.10562068965515,370.88506896551723,367.3945862068965,369.8751379310345,370.42371428571425,387.0021428571428,384.49042857142865,386.63685714285714,382.57200000000006,381.91028571428575,391.29900000000004,388.5687142857143,386.6357142857143,390.6542857142858,386.8775714285715,390.6964285714286,388.82585714285716,388.5058571428571,388.06957142857135,389.43285714285713,388.8877142857142,387.073,382.6588571428571,382.3225714285714,384.65842857142854,388.5807142857143,385.8987142857142,388.24499999999995,387.72058620689654,376.33286206896554,380.12279310344826,391.07203448275857,386.93024137931036,386.76968965517233,393.6094137931034,392.02706896551723,388.8030689655172,388.7593448275862,391.5510689655172,397.3579655172414,391.56172413793104,396.38420689655175,402.6704137931034,393.7028275862069,386.59689655172417,382.8356551724138,391.52103448275864,387.4473793103449,385.9482068965517,391.6151034482759,395.3247586206897,390.3512413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.89205555555554,391.14142962962956,407.05198461538464,403.946773076923,399.58563846153845,396.82843076923075,392.28475769230766,405.67962800000004,392.1488799999999,391.2921346153846,395.216716,382.5306538461539,395.38758076923074
